user_id,job_string,task_id,event_change,time_diff,session,task,job
AbstractSense,kelp-shop-welcome,34,Not Swapped,166.243,1,3,1
AbstractSense,displaced-reef,35,Not Swapped,261.194,1,3,1
AbstractSense,bayou-shrimp-yields,36,Not Swapped,248.965,1,1,1
AbstractSense,coral-turtle-population,37,Not Swapped,162.046,1,1,1
AbstractSense,arctic-missing-whale,38,Not Swapped,114.064,1,0,0
AbundantGenius,kelp-welcome,39,Not Swapped,447.982,1,6,1
AbundantGenius,kelp-bull-kelp-forest,40,Not Swapped,331.715,1,2,1
AbundantGenius,kelp-shop-welcome,41,Not Swapped,403.925,1,3,1
AbundantGenius,kelp-energy,42,Not Swapped,298.74,1,1,1
AbundantGenius,coral-turtle-population,43,Not Swapped,49.377,1,0,1
AbundantGenius,arctic-missing-whale,44,Swapped,600.485,2,1,0
AbundantGenius,arctic-salmon-monitoring,45,Not Swapped,414.282,2,1,1
AbundantGenius,arctic-missing-whale,46,Swapped,538.3,2,0,0
AbundantGenius,coral-stressed,47,Not Swapped,285.066,1,2,0
AccusedBelt,kelp-welcome,49,Not Swapped,1116.312,2,6,1
AccusedBelt,kelp-bull-kelp-forest,50,Not Swapped,378.544,1,2,1
AccusedBelt,kelp-shop-welcome,51,Not Swapped,245.391,1,3,1
AccusedBelt,kelp-energy,52,Not Swapped,97.204,1,0,0
AccusingBarley,kelp-welcome,54,Not Swapped,381.149,1,6,1
AccusingBarley,kelp-bull-kelp-forest,55,Not Swapped,407.728,1,2,0
AchingScheme,kelp-welcome,56,Not Swapped,461.342,1,6,1
AchingScheme,kelp-bull-kelp-forest,57,Not Swapped,1358.841,1,2,0
AcidBow,kelp-welcome,58,Not Swapped,300.56,1,6,1
AcidBow,kelp-bull-kelp-forest,59,Not Swapped,389.579,1,2,1
AcidBow,kelp-shop-welcome,60,Not Swapped,226.216,1,3,1
AcidBow,kelp-energy,61,Not Swapped,207.359,1,1,1
AcidBow,coral-turtle-population,62,Not Swapped,24.676,1,0,1
AcidBow,displaced-reef,63,Not Swapped,78.062,1,0,1
AcidNight,kelp-welcome,64,Not Swapped,517.36,1,6,1
AcidNight,kelp-bull-kelp-forest,65,Not Swapped,366.402,1,2,1
AcidNight,kelp-shop-welcome,66,Not Swapped,252.986,1,3,1
AcidNight,kelp-energy,67,Not Swapped,2263.361,2,1,1
AcidNight,arctic-missing-whale,68,Swapped,615.559,2,1,0
AcidNight,arctic-salmon-monitoring,69,Not Swapped,247.268,1,1,1
AcidNight,coral-turtle-population,70,Not Swapped,46.36,1,0,1
AcidNight,coral-fake-fix,71,Swapped,210.509,2,0,0
AcidNight,arctic-missing-whale,72,Not Swapped,381.371,2,2,1
AcidNight,coral-fake-fix,73,Not Swapped,860.866,2,3,1
AcidNight,coral-lionfish-conspiracy,74,Not Swapped,239.895,1,2,1
AcidNight,displaced-reef,75,Not Swapped,302.551,1,3,1
AcidNight,bayou-shrimp-yields,76,Not Swapped,182.053,1,1,1
AcidNight,kelp-mussel-fest,77,Not Swapped,481.22,1,2,1
AcidNight,kelp-start-refuge,78,Not Swapped,162.954,1,2,1
AcidNight,kelp-urchin-barren-viz,79,Not Swapped,851.64,1,4,1
AcidNight,arctic-disappearing-act,80,Not Swapped,1371.4499999999998,2,2,1
AcidNight,arctic-time-of-death,81,Not Swapped,1203.631,1,1,0
AcousticVeto,kelp-welcome,86,Not Swapped,288.958,1,6,1
AcousticVeto,kelp-bull-kelp-forest,87,Not Swapped,180.37,1,2,1
AcousticVeto,kelp-shop-welcome,88,Not Swapped,126.732,1,3,1
AcousticVeto,displaced-reef,89,Not Swapped,114.736,1,1,0
ActiveBlog,kelp-welcome,90,Not Swapped,956.228,1,6,1
ActiveBlog,kelp-bull-kelp-forest,91,Not Swapped,673.237,1,2,1
ActiveBlog,kelp-shop-welcome,92,Not Swapped,705.312,2,3,1
ActiveBlog,kelp-energy,93,Not Swapped,387.915,1,1,1
ActiveBlog,displaced-reef,94,Not Swapped,924.519,3,3,1
ActiveBlog,bayou-shrimp-yields,95,Not Swapped,455.162,1,1,1
ActiveBlog,coral-turtle-population,96,Not Swapped,465.9,2,1,1
ActiveBlog,arctic-missing-whale,97,Not Swapped,994.781,1,3,1
ActiveBlog,arctic-salmon-monitoring,98,Not Swapped,384.411,1,1,1
AdamantChef,coral-ocean-plastics,99,Not Swapped,485.239,1,1,1
AdamantChef,coral-turtle-stability,100,Not Swapped,123.262,1,1,1
AdamantChef,coral-much-algae,101,Not Swapped,213.831,1,2,1
AdamantChef,coral-tang-checkup,102,Not Swapped,469.092,1,5,1
AdamantChef,turtle-danger,103,Swapped,517.392,2,1,0
AdamantChef,arctic-disappearing-act,104,Not Swapped,469.894,2,1,1
AdamantChef,arctic-time-of-death,105,Not Swapped,468.496,1,1,1
AdamantChef,arctic-in-ice,106,Not Swapped,450.831,1,2,1
AdamantChef,arctic-picky-eaters,107,Not Swapped,329.977,1,2,1
AdamantChef,arctic-isolated-instance,108,Not Swapped,399.226,1,0,0
AdamantFacet,kelp-welcome,109,Not Swapped,773.423,1,6,1
AdamantFacet,kelp-bull-kelp-forest,110,Not Swapped,403.589,1,2,1
AdamantFacet,kelp-shop-welcome,111,Not Swapped,1453.991,1,3,1
AdamantFacet,kelp-energy,112,Not Swapped,1537.221,2,1,0
AdamantMirror,kelp-welcome,113,Not Swapped,945.855,1,6,1
AdamantMirror,kelp-bull-kelp-forest,114,Not Swapped,276.573,1,2,1
AdamantMirror,kelp-shop-welcome,115,Not Swapped,326.985,1,3,1
AdeptShofar,kelp-welcome,118,Not Swapped,325.876,1,6,1
AdeptShofar,kelp-bull-kelp-forest,119,Not Swapped,250.249,1,2,1
AdeptShofar,kelp-shop-welcome,120,Not Swapped,196.197,1,3,1
AdeptShofar,kelp-energy,121,Not Swapped,447.993,2,1,1
AdeptShofar,displaced-reef,122,Not Swapped,308.097,1,3,1
AdeptShofar,bayou-shrimp-yields,123,Not Swapped,354.105,1,1,1
AdeptShofar,kelp-mussel-fest,124,Not Swapped,298.923,1,2,1
AdeptShofar,kelp-urchin-barren-viz,125,Not Swapped,391.941,1,4,1
AdeptShofar,kelp-start-refuge,126,Not Swapped,390.194,1,2,1
AdeptShofar,kelp-urchin-barren-predict,127,Not Swapped,327.009,2,1,1
AdeptShofar,coral-turtle-population,128,Not Swapped,379.432,1,1,1
AdeptShofar,arctic-missing-whale,129,Not Swapped,1029.917,1,3,1
AdeptShofar,arctic-underneath,130,Not Swapped,1637.699,1,1,1
AdeptShofar,arctic-stationary-survival,131,Not Swapped,264.65,1,1,1
AdeptShofar,arctic-salmon-monitoring,132,Not Swapped,892.051,1,0,1
AdeptShofar,arctic-disappearing-act,133,Not Swapped,639.893,2,1,1
AdeptShofar,arctic-time-of-death,134,Not Swapped,547.665,1,0,1
AdeptShofar,kelp-refuge-failure,135,Not Swapped,2094.827,2,8,1
AdeptShofar,bayou-blue-waters,136,Not Swapped,1074.68,1,5,1
AdeptShofar,coral-fake-fix,137,Not Swapped,961.467,1,3,1
AdeptShofar,coral-lionfish-conspiracy,138,Not Swapped,427.967,1,2,1
AdeptShofar,coral-hunting-lions,139,Not Swapped,99.178,1,0,0
AdequateEmail,kelp-welcome,140,Not Swapped,713.731,1,6,1
AdequateEmail,kelp-bull-kelp-forest,141,Not Swapped,381.534,1,2,1
AdequateEmail,kelp-shop-welcome,142,Not Swapped,524.92,1,3,1
AdmiredMask,kelp-welcome,145,Not Swapped,666.321,1,6,1
AdmiredMask,kelp-bull-kelp-forest,146,Not Swapped,54.806,1,0,0
AdmiredPoll,kelp-welcome,147,Not Swapped,405.251,1,6,1
AdmiredPoll,kelp-bull-kelp-forest,148,Not Swapped,151.48,1,0,0
AdorableVisit,kelp-welcome,153,Not Swapped,374.774,1,6,1
AdorableVisit,kelp-bull-kelp-forest,154,Not Swapped,455.145,1,2,1
AdorableVisit,kelp-shop-welcome,155,Not Swapped,158.513,1,3,1
AdorableVisit,kelp-energy,156,Not Swapped,141.958,1,1,1
AdorableVisit,displaced-reef,157,Not Swapped,258.514,1,3,1
AdorableVisit,bayou-shrimp-yields,158,Not Swapped,299.234,1,1,1
AdoredReset,arctic-disappearing-act,159,Swapped,179.816,1,0,0
AdoredReset,arctic-picky-eaters,160,Swapped,290.23,1,0,0
AdoredReset,arctic-salmon-competition,161,Not Swapped,486.164,2,1,2
AdoredReset,bayou-blue-waters,162,Swapped,453.737,3,0,0
AdoredReset,bayou-alt-energy,163,Swapped,427.81399999999996,2,0,0
AdoredReset,bayou-blue-waters,164,Swapped,103.185,3,0,0
AdoredReset,coral-hunting-lions,165,Swapped,723.974,1,0,0
AdoredReset,coral-ocean-plastics,166,Swapped,256.59,1,0,0
AdoredReset,coral-fishy-bizz,167,Not Swapped,337.387,1,1,1
AdoringNest,kelp-welcome,169,Not Swapped,388.616,1,6,1
AdoringNest,kelp-bull-kelp-forest,170,Not Swapped,302.173,1,2,1
AdoringNest,kelp-shop-welcome,171,Not Swapped,165.283,1,3,1
AdoringNest,kelp-energy,172,Not Swapped,204.003,1,1,1
AdoringNest,arctic-missing-whale,173,Swapped,723.162,1,1,0
AdoringNest,arctic-salmon-monitoring,174,Not Swapped,300.965,1,1,1
AdoringNest,displaced-reef,175,Not Swapped,208.781,1,3,1
AdoringNest,arctic-missing-whale,176,Not Swapped,318.93,1,2,1
AdoringNest,arctic-underneath,177,Not Swapped,1220.355,2,1,1
AdoringNest,arctic-stationary-survival,178,Not Swapped,260.502,1,1,1
AdoringNest,kelp-start-refuge,179,Not Swapped,384.846,1,2,1
AdoringNest,coral-turtle-population,180,Not Swapped,228.497,1,1,1
AdoringNest,coral-stressed,181,Not Swapped,4303.311,1,1,1
AdoringNest,kelp-mussel-fest,182,Swapped,739.923,1,0,0
AdoringNest,kelp-urchin-barren-viz,183,Not Swapped,438.904,1,4,1
AdvancedRepeat,kelp-welcome,184,Not Swapped,241.518,1,6,1
AdvancedRepeat,kelp-bull-kelp-forest,185,Not Swapped,216.46,1,2,1
AdvancedRepeat,kelp-shop-welcome,186,Not Swapped,117.453,1,3,1
AffectedMiddle,kelp-welcome,187,Not Swapped,250.691,1,6,1
AffectedMiddle,kelp-bull-kelp-forest,188,Not Swapped,174.252,1,2,1
AffectedMiddle,kelp-shop-welcome,189,Not Swapped,140.296,1,3,1
AffectedMiddle,kelp-energy,190,Not Swapped,139.369,1,1,1
AgelessGrin,kelp-energy,191,Not Swapped,171.738,1,1,1
AgelessGrin,displaced-reef,192,Not Swapped,334.989,1,3,1
AgelessGrin,bayou-shrimp-yields,193,Not Swapped,330.236,1,1,1
AgelessGrin,kelp-urchin-barren-viz,194,Not Swapped,267.573,1,4,1
AgelessGrin,kelp-mussel-fest,195,Not Swapped,387.145,1,3,1
AgelessGrin,arctic-missing-whale,196,Not Swapped,1038.976,1,3,1
AgelessGrin,arctic-salmon-monitoring,197,Not Swapped,169.301,1,1,1
AgelessGrin,kelp-start-refuge,198,Not Swapped,282.087,1,2,1
AgelessGrin,kelp-urchin-barren-predict,199,Not Swapped,2088.859,1,1,1
AgelessGrin,coral-turtle-population,200,Not Swapped,168.423,1,1,1
AgelessGrin,coral-fake-fix,201,Not Swapped,343.532,1,3,1
AgelessGrin,arctic-seal-habitats,202,Not Swapped,793.185,1,4,1
AgelessGrin,above-n-below,203,Swapped,839.4,6,0,0
AgelessGrin,arctic-underneath,204,Not Swapped,298.519,1,1,1
AgelessGrin,above-n-below,205,Swapped,458.248,6,0,0
AgelessGrin,bayou-blue-waters,206,Swapped,656.933,6,3,0
AgelessGrin,bayou-oxygen-tracking,207,Not Swapped,631.51,1,2,1
AgelessGrin,bayou-blue-waters,208,Swapped,559.958,6,0,0
AgelessGrin,above-n-below,209,Swapped,4089.9410000000003,6,0,0
AgelessGrin,arctic-stationary-survival,210,Not Swapped,712.631,1,1,1
AgelessGrin,kelp-musselfest-solution,211,Not Swapped,1130.884,1,3,1
AgelessGrin,kelp-urchin-farm,212,Not Swapped,203.668,1,1,1
AgelessGrin,bayou-blue-waters,213,Swapped,1171.438,6,0,0
AgelessGrin,arctic-isolated-instance,214,Not Swapped,732.124,1,7,1
AgelessGrin,kelp-refuge-failure,215,Not Swapped,2731.172,1,8,1
AgelessGrin,kelp-refuge-failure-simulation,216,Not Swapped,134.157,1,1,1
AgelessGrin,kelp-save-urchin-barren,217,Not Swapped,326.301,1,1,1
AgelessGrin,arctic-disappearing-act,218,Not Swapped,1398.401,2,1,1
AgelessGrin,arctic-in-ice,219,Not Swapped,232.155,1,2,1
AgelessGrin,arctic-salmon-competition,220,Not Swapped,270.736,1,1,1
AgelessGrin,arctic-time-of-death,221,Not Swapped,358.322,1,0,1
AgelessGrin,arctic-cause-of-death,222,Not Swapped,141.615,1,0,1
AgelessGrin,arctic-picky-eaters,223,Not Swapped,300.718,1,2,1
AgelessGrin,bayou-blue-waters,224,Not Swapped,277.28,6,2,1
AgelessGrin,bayou-dirty-detritus,225,Not Swapped,580.913,1,2,1
AgelessGrin,above-n-below,226,Not Swapped,191.108,6,3,1
AgelessGrin,arctic-endangered-seals,227,Not Swapped,3037.8599999999997,2,2,1
AgelessGrin,turtle-danger,228,Not Swapped,523.112,1,3,1
AgelessGrin,bayou-shrimp-tastrophe,229,Not Swapped,4345.966,1,1,1
AlarmedBark,kelp-bull-kelp-forest,236,Not Swapped,4543.906,1,0,1
AlarmedBark,kelp-shop-welcome,237,Not Swapped,159.648,1,3,1
AlarmedBark,kelp-energy,238,Not Swapped,322.486,1,1,1
AlarmedBark,coral-turtle-population,239,Not Swapped,1051.106,1,1,1
AlarmedBark,arctic-missing-whale,240,Swapped,1627.417,1,1,0
AlarmedBark,displaced-reef,241,Not Swapped,486.751,1,3,1
AlarmedBark,bayou-shrimp-yields,242,Swapped,231.756,1,0,0
AlarmedBark,arctic-missing-whale,243,Not Swapped,816.415,1,2,1
AlarmedBark,arctic-salmon-monitoring,244,Not Swapped,514.43,1,1,1
AlarmedBark,bayou-shrimp-yields,245,Not Swapped,135.328,1,1,1
AlarmedBark,arctic-underneath,246,Not Swapped,385.167,1,1,1
AlarmedBark,arctic-stationary-survival,247,Not Swapped,218.897,1,1,1
AlarmedBark,kelp-urchin-barren-viz,248,Not Swapped,513161.896,1,4,1
AlarmedBark,kelp-mussel-fest,249,Not Swapped,567.537,1,2,1
AlarmedBark,coral-stressed,250,Not Swapped,567.648,1,2,1
AlarmedBark,coral-fake-fix,251,Not Swapped,844.979,1,3,1
AlarmedBark,coral-lionfish-conspiracy,252,Not Swapped,336.568,1,2,1
AlarmedBark,kelp-start-refuge,253,Not Swapped,165492.098,1,2,1
AlarmedBark,kelp-musselfest-solution,254,Not Swapped,1086.057,1,3,1
AlarmedBark,kelp-urchin-farm,255,Not Swapped,1.006,1,0,0
AlikeIncome,kelp-welcome,258,Not Swapped,86134.364,1,6,1
AlikeIncome,kelp-bull-kelp-forest,259,Not Swapped,275.88,1,2,1
AlikeIncome,kelp-shop-welcome,260,Not Swapped,206.597,1,3,1
AlikeIncome,kelp-energy,261,Not Swapped,139.292,1,1,1
AlikeIncome,arctic-missing-whale,262,Not Swapped,1023.005,1,1,0
AllegedLeeway,kelp-welcome,263,Not Swapped,984.551,2,7,1
AllegedLeeway,kelp-bull-kelp-forest,264,Not Swapped,401.851,1,2,1
AllegedLeeway,kelp-shop-welcome,265,Not Swapped,216.486,1,3,1
AllegedLeeway,kelp-energy,266,Not Swapped,132.541,1,1,1
AllegedLeeway,arctic-missing-whale,267,Swapped,816.802,1,0,0
AllegedLeeway,arctic-salmon-monitoring,268,Not Swapped,1037.022,2,0,0
AllusiveCod,kelp-welcome,269,Not Swapped,757.8599999999999,2,6,1
AllusiveCod,kelp-bull-kelp-forest,270,Not Swapped,567.67,1,2,1
AllusiveCod,kelp-shop-welcome,271,Not Swapped,400.522,1,2,1
AllusiveCod,arctic-missing-whale,272,Not Swapped,146.583,1,0,0
AloofDonkey,kelp-welcome,274,Not Swapped,1008.587,1,6,1
AloofDonkey,kelp-bull-kelp-forest,275,Not Swapped,340.622,1,2,1
AloofDonkey,kelp-shop-welcome,276,Not Swapped,227.14,1,3,1
AloofNation,kelp-welcome,278,Not Swapped,941.964,1,6,1
AloofNation,kelp-bull-kelp-forest,279,Not Swapped,601.592,1,2,1
AloofNation,kelp-shop-welcome,280,Not Swapped,2567.937,1,3,1
AloofNation,kelp-energy,281,Not Swapped,426.065,1,0,0
AngelicPut,kelp-welcome,290,Not Swapped,468.40999999999997,2,6,1
AngelicPut,kelp-bull-kelp-forest,291,Not Swapped,471.367,2,2,1
AngelicPut,kelp-shop-welcome,292,Not Swapped,200.372,1,3,1
AngelicPut,displaced-reef,293,Swapped,258.078,1,2,0
AngelicPut,bayou-shrimp-yields,294,Swapped,181.857,1,0,0
AngelicPut,kelp-energy,295,Not Swapped,747.627,1,1,0
AngeredRoot,kelp-welcome,297,Not Swapped,391.556,1,6,1
AngeredRoot,kelp-bull-kelp-forest,298,Not Swapped,478.459,1,2,1
AngeredRoot,kelp-shop-welcome,299,Not Swapped,433.396,1,3,1
AngeredRoot,displaced-reef,300,Not Swapped,9620.584,1,1,0
AngularShanty,kelp-welcome,303,Not Swapped,241.063,1,6,1
AngularShanty,kelp-bull-kelp-forest,304,Not Swapped,206.595,1,2,1
AngularShanty,kelp-shop-welcome,305,Not Swapped,130.218,1,3,1
AngularShanty,displaced-reef,306,Not Swapped,25.457,1,0,0
AnnoyingJade,kelp-welcome,310,Not Swapped,1800.171,2,6,1
AnnoyingJade,kelp-bull-kelp-forest,311,Not Swapped,270.016,1,2,1
AnnoyingJade,kelp-shop-welcome,312,Not Swapped,212.55,1,3,1
AnnoyingJade,kelp-energy,313,Not Swapped,63894.586,3,1,1
AntsyNeck,kelp-welcome,315,Not Swapped,5963.454,1,6,1
AntsyNeck,kelp-bull-kelp-forest,316,Not Swapped,160.778,1,2,1
AntsyNeck,kelp-shop-welcome,317,Not Swapped,97.587,1,3,1
AntsyNeck,coral-turtle-population,318,Not Swapped,27.662,1,0,1
AntsyNeck,displaced-reef,319,Not Swapped,86.447,1,0,1
AntsyNeck,bayou-shrimp-yields,320,Not Swapped,11.215,1,0,0
AridWish,kelp-welcome,324,Not Swapped,536.862,2,5,1
AridWish,kelp-bull-kelp-forest,325,Not Swapped,140.909,1,1,0
AromaticLeader,kelp-welcome,326,Not Swapped,435.876,1,6,1
AromaticLeader,kelp-bull-kelp-forest,327,Not Swapped,400.97,1,2,1
AromaticLeader,kelp-shop-welcome,328,Not Swapped,237.417,1,3,1
AromaticLeader,arctic-missing-whale,329,Swapped,749.186,1,1,0
AromaticLeader,arctic-salmon-monitoring,330,Swapped,594.555,1,1,0
AromaticLeader,arctic-missing-whale,331,Swapped,1222.294,1,0,0
AromaticLeader,coral-turtle-population,332,Swapped,770.57,1,1,0
AromaticLeader,bayou-shrimp-yields,333,Swapped,280.37,1,1,0
AromaticLeader,displaced-reef,334,Swapped,725.579,1,3,0
AromaticLeader,kelp-energy,335,Not Swapped,87.87,1,0,0
ArtfulIndex,arctic-endangered-seals,336,Swapped,109.28,5,0,0
ArtfulIndex,kelp-refuge-failure-simulation,337,Not Swapped,231.47,1,1,1
ArtfulIndex,kelp-save-urchin-barren,338,Not Swapped,225.851,1,1,1
ArtfulIndex,kelp-urchin-farm,339,Not Swapped,229.086,1,1,1
ArtfulIndex,bayou-alt-energy,340,Not Swapped,986.918,1,3,1
ArtfulIndex,displaced-reef,341,Not Swapped,166.109,1,3,1
ArtfulIndex,bayou-methanogen,342,Not Swapped,1586.242,1,3,1
ArtfulIndex,bayou-shrimp-yields,343,Not Swapped,53.543,1,0,1
ArtfulIndex,bayou-blue-waters,344,Not Swapped,511.965,1,3,1
ArtfulIndex,bayou-dirty-detritus,345,Not Swapped,340.298,1,2,1
ArtfulIndex,bayou-oxygen-tracking,346,Not Swapped,269.975,1,2,1
ArtfulIndex,turtle-danger,347,Not Swapped,10628.352,1,2,1
ArtfulIndex,bayou-shrimp-tastrophe,348,Not Swapped,1311.936,1,1,1
ArtfulIndex,turtle-danger2,349,Swapped,459.253,2,2,0
ArtfulIndex,arctic-endangered-seals,350,Swapped,1352.852,5,0,0
ArtfulIndex,coral-tang-checkup,351,Not Swapped,180.256,1,5,1
ArtfulIndex,turtle-danger2,352,Swapped,1317.385,2,0,0
ArtfulIndex,arctic-endangered-seals,353,Swapped,216.841,5,0,0
ArtfulIndex,turtle-danger2,354,Not Swapped,1506.394,2,1,1
ArtfulIndex,bayou-hide-n-seek,355,Not Swapped,198.995,1,2,1
ArtfulIndex,bayou-reef-decision,356,Not Swapped,194.555,1,1,1
ArtfulIndex,arctic-endangered-seals,357,Not Swapped,2238.637,5,0,0
ArtisticRuffle,kelp-welcome,358,Not Swapped,354.759,1,6,1
ArtisticRuffle,kelp-bull-kelp-forest,359,Not Swapped,272.295,1,2,1
ArtisticRuffle,kelp-shop-welcome,360,Not Swapped,282.281,1,3,1
AssortedAtom,kelp-welcome,362,Not Swapped,446.019,1,6,1
AssortedAtom,kelp-bull-kelp-forest,363,Not Swapped,473.969,1,2,1
AssortedAtom,kelp-shop-welcome,364,Not Swapped,257.25,1,3,1
AssortedAtom,kelp-energy,365,Not Swapped,245.362,1,1,1
AssortedAtom,coral-turtle-population,366,Not Swapped,89.811,1,0,1
AssortedAtom,arctic-salmon-monitoring,367,Not Swapped,105.049,1,0,1
AssortedAtom,displaced-reef,368,Not Swapped,393.416,1,3,1
AssortedAtom,bayou-shrimp-yields,369,Not Swapped,36.918,1,0,0
AssortedMeme,kelp-welcome,370,Not Swapped,1035.634,2,6,1
AssortedMeme,kelp-bull-kelp-forest,371,Not Swapped,1215.218,1,2,1
AssortedMeme,kelp-shop-welcome,372,Not Swapped,418.668,3,3,1
AssortedMeme,kelp-energy,373,Swapped,286.22,1,0,0
AssortedMeme,coral-turtle-population,374,Not Swapped,712.603,1,1,1
AssortedPun,kelp-welcome,375,Not Swapped,1159.7469999999998,2,6,1
AssortedPun,kelp-bull-kelp-forest,376,Not Swapped,533.849,1,2,1
AssortedPun,kelp-shop-welcome,377,Not Swapped,363.444,1,3,1
AssortedPun,kelp-energy,378,Not Swapped,892.384,1,1,1
AssuringAdvice,kelp-welcome,379,Not Swapped,2278.119,3,6,1
AssuringAdvice,kelp-bull-kelp-forest,380,Not Swapped,613.837,1,2,1
AssuringAdvice,kelp-shop-welcome,381,Not Swapped,609.02,4,3,1
AssuringAdvice,kelp-energy,382,Not Swapped,421.039,1,1,1
AssuringAdvice,coral-turtle-population,383,Not Swapped,315.13300000000004,2,1,1
AssuringAdvice,arctic-salmon-monitoring,384,Not Swapped,247.926,1,0,1
AssuringAdvice,coral-stressed,385,Not Swapped,38789.271,1,1,1
AssuringAdvice,kelp-start-refuge,386,Not Swapped,984.502,2,2,2
AssuringAdvice,displaced-reef,387,Swapped,2054.696,1,1,0
AssuringAdvice,bayou-shrimp-yields,388,Not Swapped,65.812,1,0,1
AssuringAdvice,kelp-urchin-barren-viz,389,Swapped,1838.859,2,3,0
AssuringAdvice,kelp-mussel-fest,390,Not Swapped,398.768,1,1,1
AssuringIvory,kelp-welcome,391,Not Swapped,636.13,1,6,1
AssuringIvory,kelp-bull-kelp-forest,392,Not Swapped,419.115,1,2,1
AssuringIvory,kelp-shop-welcome,393,Not Swapped,337.915,1,3,1
AssuringIvory,kelp-energy,394,Not Swapped,531.128,1,1,0
AthleticBank,kelp-welcome,396,Not Swapped,3366.1369999999997,2,6,1
AthleticBank,kelp-bull-kelp-forest,397,Not Swapped,345.967,1,2,1
AthleticBank,kelp-shop-welcome,398,Not Swapped,203.767,1,3,1
AthleticBank,kelp-energy,399,Not Swapped,860.792,1,1,1
AthleticBank,coral-turtle-population,400,Not Swapped,1397.218,1,1,1
AthleticBank,arctic-missing-whale,401,Swapped,460.027,1,1,0
AthleticBank,arctic-salmon-monitoring,402,Not Swapped,266.822,1,1,1
AthleticBank,arctic-missing-whale,403,Not Swapped,339.05,1,1,1
AthleticBank,bayou-shrimp-yields,404,Not Swapped,212.218,1,1,1
AthleticBank,displaced-reef,405,Not Swapped,185.85,1,3,1
AthleticBank,kelp-mussel-fest,406,Not Swapped,462.108,1,2,1
AthleticBank,kelp-start-refuge,407,Not Swapped,312.43,1,2,1
AthleticBank,kelp-urchin-barren-viz,408,Not Swapped,358.694,1,4,1
AthleticBank,kelp-urchin-barren-predict,409,Not Swapped,214.255,1,1,1
AthleticBank,coral-fake-fix,410,Not Swapped,505.54,1,1,0
AthleticChair,kelp-welcome,411,Not Swapped,249.725,1,6,1
AthleticChair,kelp-bull-kelp-forest,412,Not Swapped,176.461,1,2,1
AthleticChair,kelp-shop-welcome,413,Not Swapped,108.41,1,3,1
AthleticChair,kelp-energy,414,Not Swapped,99.86,1,1,1
AthleticChair,displaced-reef,415,Not Swapped,242.358,1,3,1
AthleticChair,bayou-shrimp-yields,416,Not Swapped,222.155,1,1,1
AthleticChair,coral-turtle-population,417,Not Swapped,160.784,1,1,1
AthleticChair,coral-fake-fix,418,Not Swapped,296.461,1,3,1
AthleticChair,coral-lionfish-conspiracy,419,Not Swapped,92.84,1,2,1
AthleticChair,kelp-urchin-barren-viz,420,Not Swapped,228.043,1,4,1
